key,flaming,smoldering,residual,total
group-2;wet;moist;moist,31131610.348750975,3759287.372083442,857016.0,35747913.72083442
group-2;wet;moist;wet,31131610.348750975,3759287.372083442,857016.0,35747913.72083442
group-2;wet;moist;very wet,31131610.348750975,3759287.372083442,857016.0,35747913.72083442
group-2;wet;wet;very dry,29782634.188750975,3609401.1320834416,857016.0,34249051.32083442
group-2;wet;wet;dry,29782634.188750975,3609401.1320834416,857016.0,34249051.32083442
group-2;wet;wet;moderate,29782634.188750975,3609401.1320834416,857016.0,34249051.32083442
group-2;wet;wet;moist,29782634.188750975,3609401.1320834416,857016.0,34249051.32083442
group-2;wet;wet;wet,29782634.188750975,3609401.1320834416,857016.0,34249051.32083442
group-2;wet;wet;very wet,29782634.188750975,3609401.1320834416,857016.0,34249051.32083442
group-2;wet;very wet;very dry,27534340.588750973,3359590.7320834417,857016.0,31750947.32083442
group-2;wet;very wet;dry,27534340.588750973,3359590.7320834417,857016.0,31750947.32083442
group-2;wet;very wet;moderate,27534340.588750973,3359590.7320834417,857016.0,31750947.32083442
group-2;wet;very wet;moist,27534340.588750973,3359590.7320834417,857016.0,31750947.32083442
group-2;wet;very wet;wet,27534340.588750973,3359590.7320834417,857016.0,31750947.32083442
group-2;wet;very wet;very wet,27534340.588750973,3359590.7320834417,857016.0,31750947.32083442
group-2;very wet;very dry;very dry,35092400.10875097,8463624.01208344,1424055.9999999993,44980080.12083442
group-2;very wet;very dry;dry,35092400.10875097,8463624.01208344,1424055.9999999993,44980080.12083442
group-2;very wet;very dry;moderate,35092400.10875097,8463624.01208344,1424055.9999999993,44980080.12083442
group-2;very wet;very dry;moist,35092400.10875097,8463624.01208344,1424055.9999999993,44980080.12083442
group-2;very wet;very dry;wet,35092400.10875097,8463624.01208344,1424055.9999999993,44980080.12083442
group-2;very wet;very dry;very wet,35092400.10875097,8463624.01208344,1424055.9999999993,44980080.12083442
group-2;very wet;dry;very dry,33509562.668750975,3579059.852083442,57016.00000000001,37145638.520834416
group-2;very wet;dry;dry,33509562.668750975,3579059.852083442,57016.00000000001,37145638.520834416
group-2;very wet;dry;moderate,33509562.668750975,3579059.852083442,57016.00000000001,37145638.520834416
group-2;very wet;dry;moist,33509562.668750975,3579059.852083442,57016.00000000001,37145638.520834416
group-2;very wet;dry;wet,33509562.668750975,3579059.852083442,57016.00000000001,37145638.520834416
group-2;very wet;dry;very wet,33509562.668750975,3579059.852083442,57016.00000000001,37145638.520834416
group-2;very wet;moderate;very dry,31935757.148750972,3404192.5720834415,57016.00000000001,35396965.72083442
group-2;very wet;moderate;dry,31935757.148750972,3404192.5720834415,57016.00000000001,35396965.72083442
group-2;very wet;moderate;moderate,31935757.148750972,3404192.5720834415,57016.00000000001,35396965.72083442
group-2;very wet;moderate;moist,31935757.148750972,3404192.5720834415,57016.00000000001,35396965.72083442
group-2;very wet;moderate;wet,31935757.148750972,3404192.5720834415,57016.00000000001,35396965.72083442
group-2;very wet;moderate;very wet,31935757.148750972,3404192.5720834415,57016.00000000001,35396965.72083442
group-2;very wet;moist;very dry,30811610.348750975,3279287.372083442,57016.00000000001,34147913.72083442
group-2;very wet;moist;dry,30811610.348750975,3279287.372083442,57016.00000000001,34147913.72083442
group-2;very wet;moist;moderate,30811610.348750975,3279287.372083442,57016.00000000001,34147913.72083442
group-2;very wet;moist;moist,30811610.348750975,3279287.372083442,57016.00000000001,34147913.72083442
group-2;very wet;moist;wet,30811610.348750975,3279287.372083442,57016.00000000001,34147913.72083442
group-2;very wet;moist;very wet,30811610.348750975,3279287.372083442,57016.00000000001,34147913.72083442
group-2;very wet;wet;very dry,29462634.188750975,3129401.1320834416,57016.00000000001,32649051.320834417
group-2;very wet;wet;dry,29462634.188750975,3129401.1320834416,57016.00000000001,32649051.320834417
group-2;very wet;wet;moderate,29462634.188750975,3129401.1320834416,57016.00000000001,32649051.320834417
group-2;very wet;wet;moist,29462634.188750975,3129401.1320834416,57016.00000000001,32649051.320834417
group-2;very wet;wet;wet,29462634.188750975,3129401.1320834416,57016.00000000001,32649051.320834417
group-2;very wet;wet;very wet,29462634.188750975,3129401.1320834416,57016.00000000001,32649051.320834417
group-2;very wet;very wet;very dry,27214340.588750973,2879590.7320834417,57016.00000000001,30150947.32083442
group-2;very wet;very wet;dry,27214340.588750973,2879590.7320834417,57016.00000000001,30150947.32083442
group-2;very wet;very wet;moderate,27214340.588750973,2879590.7320834417,57016.00000000001,30150947.32083442
group-2;very wet;very wet;moist,27214340.588750973,2879590.7320834417,57016.00000000001,30150947.32083442
group-2;very wet;very wet;wet,27214340.588750973,2879590.7320834417,57016.00000000001,30150947.32083442
group-2;very wet;very wet;very wet,27214340.588750973,2879590.7320834417,57016.00000000001,30150947.32083442
